timestamp_s,found_lat,found_lon,heading_deg,speed_mps,neff
36000.000000,43.503370,42.492140,120.00,40.00,3000
36000.200000,43.503333,42.492225,120.00,40.00,3000
36000.400000,43.503298,42.492311,120.63,40.00,3000
36000.600000,43.503262,42.492395,119.56,40.00,3000
36000.800000,43.503225,42.492478,120.59,40.00,3000
36001.000000,43.503189,42.492564,121.60,40.00,3000
36001.200000,43.503151,42.492648,120.35,40.00,3000
36001.400000,43.503114,42.492732,121.85,40.00,3000
36001.600000,43.503076,42.492816,121.23,40.00,3000
36001.800000,43.503040,42.492900,121.38,40.00,3000
36002.000000,43.503003,42.492986,121.19,40.00,3000
36002.200000,43.502969,42.493070,120.17,40.00,3000
36002.400000,43.502934,42.493150,119.04,40.00,3000
36002.600000,43.502899,42.493228,121.82,40.00,3000
36002.800000,43.502864,42.493306,121.80,40.00,3000
36003.000000,43.502828,42.493386,121.14,40.00,3000
36003.200000,43.502792,42.493467,121.74,40.00,3000
36003.400000,43.502758,42.493547,121.62,40.00,3000
36003.600000,43.502721,42.493625,120.92,40.00,3000
36003.800000,43.502686,42.493702,123.18,40.00,3000
36004.000000,43.502650,42.493780,122.01,40.00,3000
36004.200000,43.502616,42.493859,122.11,40.00,3000
36004.400000,43.502582,42.493940,120.45,40.00,3000
36004.600000,43.502546,42.494021,120.44,40.00,3000
36004.800000,43.502508,42.494102,121.26,40.00,3000
36005.000000,43.502472,42.494183,123.40,40.00,3000
36005.200000,43.502435,42.494266,121.16,40.00,3000
36005.400000,43.502398,42.494351,121.23,40.00,3000
36005.600000,43.502363,42.494432,121.02,40.00,3000
36005.800000,43.502326,42.494513,120.92,40.00,3000
36006.000000,43.502288,42.494595,122.66,40.00,3000
36006.200000,43.502251,42.494678,121.94,40.00,3000
36006.400000,43.502212,42.494764,121.99,40.00,3000
36006.600000,43.502172,42.494847,122.04,40.00,3000
36006.800000,43.502132,42.494936,123.34,40.00,3000
36007.000000,43.502094,42.495022,121.87,40.00,3000
36007.200000,43.502053,42.495109,121.74,40.00,3000
36007.400000,43.502013,42.495197,122.37,40.00,3000
36007.600000,43.501973,42.495285,122.30,40.00,3000
36007.800000,43.501935,42.495371,122.00,40.00,3000
36008.000000,43.501897,42.495455,121.67,40.00,3000
36008.200000,43.501859,42.495537,121.75,40.00,3000
36008.400000,43.501821,42.495621,122.40,40.00,3000
36008.600000,43.501782,42.495704,122.17,40.00,3000
36008.800000,43.501743,42.495788,123.22,40.00,3000
36009.000000,43.501705,42.495868,122.50,40.00,3000
36009.200000,43.501666,42.495951,123.10,40.00,3000
36009.400000,43.501629,42.496034,122.88,40.00,3000
36009.600000,43.501590,42.496115,121.42,40.00,3000
36009.800000,43.501553,42.496199,123.86,40.00,3000
36010.000000,43.501514,42.496282,121.32,40.00,3000
36010.200000,43.501476,42.496366,123.10,40.00,3000
36010.400000,43.501437,42.496449,121.66,40.00,3000
36010.600000,43.501397,42.496536,122.90,40.00,3000
36010.800000,43.501356,42.496624,122.46,40.00,3000
36011.000000,43.501313,42.496716,122.98,40.00,3000
36011.200000,43.501269,42.496808,122.55,40.00,3000
36011.400000,43.501225,42.496900,123.44,40.00,3000
36011.600000,43.501183,42.496990,123.36,40.00,3000
36011.800000,43.501141,42.497078,122.75,40.00,3000
36012.000000,43.501100,42.497164,123.29,40.00,3000
36012.200000,43.501061,42.497247,123.05,40.00,3000
36012.400000,43.501022,42.497329,123.22,40.00,3000
36012.600000,43.500983,42.497410,123.31,40.00,3000
36012.800000,43.500946,42.497489,123.34,40.00,3000
36013.000000,43.500907,42.497574,123.32,40.00,3000
36013.200000,43.500868,42.497658,121.55,40.00,3000
36013.400000,43.500827,42.497740,122.89,40.00,3000
36013.600000,43.500788,42.497824,124.69,40.00,3000
36013.800000,43.500749,42.497908,122.74,40.00,3000
36014.000000,43.500709,42.497986,122.79,40.00,3000
36014.200000,43.500670,42.498070,124.86,40.00,3000
36014.400000,43.500629,42.498160,122.40,40.00,3000
36014.600000,43.500587,42.498248,122.34,40.00,3000
36014.800000,43.500545,42.498339,123.39,40.00,3000
36015.000000,43.500501,42.498427,122.77,40.00,3000
36015.200000,43.500461,42.498513,124.02,40.00,3000
36015.400000,43.500418,42.498602,123.25,40.00,3000
36015.600000,43.500377,42.498690,123.56,40.00,3000
36015.800000,43.500335,42.498777,122.60,40.00,3000
36016.000000,43.500295,42.498863,123.75,40.00,3000
36016.200000,43.500255,42.498952,122.73,40.00,3000
36016.400000,43.500212,42.499038,121.54,40.00,3000
36016.600000,43.500170,42.499127,124.53,40.00,3000
36016.800000,43.500127,42.499214,123.11,40.00,3000
36017.000000,43.500082,42.499300,124.53,40.00,3000
36017.200000,43.500038,42.499389,125.96,40.00,3000
36017.400000,43.499993,42.499481,123.67,40.00,3000
36017.600000,43.499948,42.499574,124.43,40.00,3000
36017.800000,43.499907,42.499666,123.65,40.00,3000
36018.000000,43.499864,42.499755,121.76,40.00,3000
36018.200000,43.499822,42.499844,123.42,40.00,3000
36018.400000,43.499779,42.499932,122.68,40.00,3000
36018.600000,43.499736,42.500022,123.92,40.00,3000
36018.800000,43.499694,42.500112,123.47,40.00,3000
36019.000000,43.499653,42.500202,123.06,40.00,3000
36019.200000,43.499610,42.500291,122.12,40.00,3000
36019.400000,43.499566,42.500378,123.41,40.00,3000
36019.600000,43.499524,42.500467,125.03,40.00,3000
36019.800000,43.499482,42.500552,123.35,40.00,3000
36020.000000,43.499438,42.500640,123.95,40.00,3000
36020.200000,43.499395,42.500727,124.48,40.00,3000
36020.400000,43.499352,42.500814,124.48,40.00,3000
36020.600000,43.499307,42.500905,124.27,40.00,3000
36020.800000,43.499263,42.500997,124.23,40.00,3000
36021.000000,43.499217,42.501090,123.55,40.00,3000
36021.200000,43.499172,42.501180,124.00,40.00,3000
36021.400000,43.499125,42.501272,124.58,40.00,3000
36021.600000,43.499081,42.501369,125.15,40.00,3000
36021.800000,43.499036,42.501465,122.30,40.00,3000
36022.000000,43.498991,42.501562,123.02,40.00,3000
36022.200000,43.498945,42.501657,122.42,40.00,3000
36022.400000,43.498899,42.501755,123.91,40.00,3000
36022.600000,43.498851,42.501855,122.81,40.00,3000
36022.800000,43.498803,42.501956,123.14,40.00,3000
36023.000000,43.498756,42.502057,123.14,40.00,3000
36023.200000,43.498707,42.502158,123.18,40.00,3000
36023.400000,43.498658,42.502256,123.59,40.00,3000
36023.600000,43.498609,42.502355,124.81,40.00,3000
36023.800000,43.498560,42.502453,123.76,40.00,3000
36024.000000,43.498511,42.502553,124.53,40.00,3000
36024.200000,43.498464,42.502652,124.35,40.00,3000
36024.400000,43.498416,42.502747,123.34,40.00,3000
36024.600000,43.498366,42.502843,124.77,40.00,3000
36024.800000,43.498319,42.502938,125.76,40.00,3000
36025.000000,43.498274,42.503031,123.87,40.00,3000
36025.200000,43.498229,42.503122,124.19,40.00,3000
36025.400000,43.498183,42.503216,123.84,40.00,3000
36025.600000,43.498136,42.503308,124.24,40.00,3000
36025.800000,43.498089,42.503402,125.11,40.00,3000
36026.000000,43.498042,42.503498,124.91,40.00,3000
36026.200000,43.497995,42.503593,123.88,40.00,3000
36026.400000,43.497948,42.503688,124.01,40.00,3000
36026.600000,43.497901,42.503785,124.44,40.00,3000
36026.800000,43.497853,42.503879,123.88,40.00,3000
36027.000000,43.497806,42.503975,124.62,40.00,3000
36027.200000,43.497757,42.504071,124.58,40.00,3000
36027.400000,43.497709,42.504165,124.90,40.00,3000
36027.600000,43.497663,42.504260,125.00,40.00,3000
36027.800000,43.497616,42.504354,124.06,40.00,3000
36028.000000,43.497569,42.504449,124.58,40.00,3000
36028.200000,43.497520,42.504544,124.39,40.00,3000
36028.400000,43.497473,42.504638,125.00,40.00,3000
36028.600000,43.497426,42.504731,124.67,40.00,3000
36028.800000,43.497378,42.504825,124.77,40.00,3000
36029.000000,43.497329,42.504924,125.10,40.00,3000
36029.200000,43.497278,42.505021,124.31,40.00,3000
36029.400000,43.497230,42.505121,126.08,40.00,3000
36029.600000,43.497184,42.505217,123.36,40.00,3000
36029.800000,43.497137,42.505310,123.73,40.00,3000
36030.000000,43.497091,42.505404,124.72,40.00,3000
36030.200000,43.497045,42.505496,124.05,40.00,3000
36030.400000,43.496998,42.505586,124.38,40.00,3000
36030.600000,43.496953,42.505675,126.09,40.00,3000
36030.800000,43.496907,42.505764,124.78,40.00,3000
36031.000000,43.496861,42.505856,125.42,40.00,3000
36031.200000,43.496813,42.505946,124.67,40.00,3000
36031.400000,43.496768,42.506037,126.32,40.00,3000
36031.600000,43.496722,42.506126,124.38,40.00,3000
36031.800000,43.496676,42.506218,125.42,40.00,3000
36032.000000,43.496630,42.506312,124.19,40.00,3000
36032.200000,43.496584,42.506405,124.15,40.00,3000
36032.400000,43.496537,42.506502,124.39,40.00,3000
36032.600000,43.496490,42.506600,123.50,40.00,3000
36032.800000,43.496440,42.506695,124.07,40.00,3000
36033.000000,43.496392,42.506792,125.45,40.00,3000
36033.200000,43.496343,42.506887,124.48,40.00,3000
36033.400000,43.496295,42.506982,125.32,40.00,3000
36033.600000,43.496247,42.507073,125.09,40.00,3000
36033.800000,43.496199,42.507166,125.87,40.00,3000
36034.000000,43.496150,42.507259,125.82,40.00,3000
36034.200000,43.496101,42.507355,125.47,40.00,3000
36034.400000,43.496054,42.507452,125.27,40.00,3000
36034.600000,43.496004,42.507546,123.79,40.00,3000
36034.800000,43.495954,42.507643,126.15,40.00,3000
36035.000000,43.495907,42.507738,125.08,40.00,3000
36035.200000,43.495858,42.507833,124.62,40.00,3000
36035.400000,43.495809,42.507927,125.18,40.00,3000
36035.600000,43.495761,42.508021,126.12,40.00,3000
36035.800000,43.495713,42.508110,125.19,40.00,3000
36036.000000,43.495667,42.508200,126.14,40.00,3000
36036.200000,43.495622,42.508285,125.36,40.00,3000
36036.400000,43.495577,42.508367,126.13,40.00,3000
36036.600000,43.495533,42.508450,127.14,40.00,3000
36036.800000,43.495490,42.508534,126.00,40.00,3000
36037.000000,43.495445,42.508617,125.32,40.00,3000
36037.200000,43.495398,42.508703,126.72,40.00,3000
36037.400000,43.495353,42.508789,127.38,40.00,3000
36037.600000,43.495308,42.508873,125.39,40.00,3000
36037.800000,43.495264,42.508952,126.14,40.00,3000
36038.000000,43.495222,42.509032,127.98,40.00,3000
36038.200000,43.495181,42.509109,125.46,40.00,3000
36038.400000,43.495139,42.509184,126.62,40.00,3000
36038.600000,43.495098,42.509260,128.17,40.00,3000
36038.800000,43.495056,42.509334,125.84,40.00,3000
36039.000000,43.495015,42.509408,128.43,40.00,3000
36039.200000,43.494975,42.509480,127.42,40.00,3000
36039.400000,43.494934,42.509552,127.51,40.00,3000
36039.600000,43.494893,42.509625,127.50,40.00,3000
36039.800000,43.494851,42.509702,128.52,40.00,3000
36040.000000,43.494807,42.509783,126.77,40.00,3000
36040.200000,43.494764,42.509868,126.66,40.00,3000
36040.400000,43.494721,42.509951,125.15,40.00,3000
36040.600000,43.494676,42.510033,125.58,40.00,3000
36040.800000,43.494633,42.510115,127.01,40.00,3000
36041.000000,43.494590,42.510196,126.02,40.00,3000
36041.200000,43.494547,42.510277,125.93,40.00,3000
36041.400000,43.494504,42.510355,126.09,40.00,3000
36041.600000,43.494461,42.510434,126.89,40.00,3000
36041.800000,43.494418,42.510513,127.26,40.00,3000
36042.000000,43.494376,42.510588,127.17,40.00,3000
36042.200000,43.494335,42.510663,127.38,40.00,3000
36042.400000,43.494293,42.510738,127.22,40.00,3000
36042.600000,43.494252,42.510814,127.78,40.00,3000
36042.800000,43.494209,42.510893,126.57,40.00,3000
36043.000000,43.494166,42.510969,126.95,40.00,3000
36043.200000,43.494123,42.511049,127.65,40.00,3000
36043.400000,43.494079,42.511129,126.38,40.00,3000
36043.600000,43.494036,42.511211,127.03,40.00,3000
36043.800000,43.493991,42.511290,126.54,40.00,3000
36044.000000,43.493947,42.511370,127.99,40.00,3000
36044.200000,43.493902,42.511450,127.10,40.00,3000
36044.400000,43.493860,42.511531,127.39,40.00,3000
36044.600000,43.493817,42.511611,125.92,40.00,3000
36044.800000,43.493775,42.511686,126.33,40.00,3000
36045.000000,43.493734,42.511762,128.06,40.00,3000
36045.200000,43.493694,42.511839,126.64,40.00,3000
36045.400000,43.493652,42.511915,125.66,40.00,3000
36045.600000,43.493609,42.511992,127.23,40.00,3000
36045.800000,43.493567,42.512069,127.66,40.00,3000
36046.000000,43.493523,42.512145,126.93,40.00,3000
36046.200000,43.493481,42.512221,128.49,40.00,3000
36046.400000,43.493440,42.512298,126.92,40.00,3000
36046.600000,43.493400,42.512370,126.56,40.00,3000
36046.800000,43.493362,42.512441,126.95,40.00,3000
36047.000000,43.493322,42.512510,126.84,40.00,3000
36047.200000,43.493283,42.512580,128.51,40.00,3000
36047.400000,43.493243,42.512651,127.22,40.00,3000
36047.600000,43.493203,42.512724,127.72,40.00,3000
36047.800000,43.493161,42.512797,127.52,40.00,3000
36048.000000,43.493119,42.512868,128.74,40.00,3000
36048.200000,43.493077,42.512943,128.42,40.00,3000
36048.400000,43.493032,42.513027,128.23,40.00,3000
36048.600000,43.492987,42.513106,126.20,40.00,3000
36048.800000,43.492943,42.513184,128.42,40.00,3000
36049.000000,43.492900,42.513263,127.66,40.00,3000
36049.200000,43.492858,42.513340,126.63,40.00,3000
36049.400000,43.492815,42.513419,127.71,40.00,3000
36049.600000,43.492771,42.513494,126.77,40.00,3000
36049.800000,43.492726,42.513575,128.61,40.00,3000
36050.000000,43.492681,42.513655,127.65,40.00,3000
36050.200000,43.492636,42.513740,127.61,40.00,3000
36050.400000,43.492589,42.513827,126.32,40.00,3000
36050.600000,43.492541,42.513912,126.77,40.00,3000
36050.800000,43.492565,42.514051,127.08,39.93,2999
36051.000000,43.492447,42.514059,127.03,39.95,2998
36051.200000,43.492429,42.514155,127.01,39.93,2994
36051.400000,43.492400,42.514256,126.84,40.04,2995
36051.600000,43.492332,42.514311,126.81,40.01,2992
36051.800000,43.492291,42.514390,126.75,39.97,2993
36052.000000,43.492275,42.514494,126.79,39.94,2996
36052.200000,43.492215,42.514562,126.51,40.11,2976
36052.400000,43.492215,42.514677,126.79,39.94,2992
36052.600000,43.492120,42.514708,126.56,40.02,2983
36052.800000,43.492078,42.514781,126.85,39.84,2987
36053.000000,43.492058,42.514879,126.95,39.78,2979
36053.200000,43.491994,42.514947,126.13,40.06,2963
36053.400000,43.491954,42.515021,126.72,39.85,2975
36053.600000,43.491857,42.515050,126.43,39.95,2970
36053.800000,43.491795,42.515109,126.46,39.93,2963
36054.000000,43.491827,42.515264,126.32,40.02,2951
36054.200000,43.491779,42.515322,126.81,39.69,2926
36054.400000,43.491772,42.515442,126.53,39.84,2922
36054.600000,43.491689,42.515496,126.12,40.11,2895
36054.800000,43.491656,42.515563,126.23,39.80,2870
36055.000000,43.491693,42.515713,126.22,39.67,2839
36055.200000,43.491515,42.515684,125.88,40.11,2791
36055.400000,43.491521,42.515804,125.81,39.97,2761
36055.600000,43.491495,42.515892,125.69,39.88,2723
36055.800000,43.491503,42.516025,125.57,39.99,2672
36056.000000,43.491417,42.516068,125.49,40.07,2616
36056.200000,43.491380,42.516167,125.31,40.33,2544
36056.400000,43.491386,42.516288,125.31,40.23,2511
36056.600000,43.491257,42.516297,125.17,40.48,2436
36056.800000,43.491233,42.516368,125.22,39.97,2432
36057.000000,43.491211,42.516489,125.05,40.42,2357
36057.200000,43.491158,42.516534,125.16,39.96,2341
36057.400000,43.491098,42.516603,125.09,40.13,2296
36057.600000,43.491069,42.516668,125.26,39.68,2254
36057.800000,43.491007,42.516720,125.24,39.65,2217
36058.000000,43.490972,42.516823,125.07,40.01,2188
36058.200000,43.490972,42.516922,125.10,39.67,2138
36058.400000,43.490917,42.516978,125.09,39.59,2097
36058.600000,43.490952,42.517110,125.15,39.25,2042
36058.800000,43.490857,42.517105,125.33,38.90,1971
36059.000000,43.490830,42.517214,125.32,39.21,1967
36059.200000,43.490749,42.517243,125.23,39.10,1923
36059.400000,43.490822,42.517426,125.20,39.04,1884
36059.600000,43.490713,42.517411,125.24,38.73,1823
36059.800000,43.490693,42.517500,125.24,38.63,1782
36060.000000,43.490571,42.517473,125.33,38.35,1721
36060.200000,43.490612,42.517630,125.36,38.45,1690
36060.400000,43.490519,42.517654,125.32,38.46,1655
36060.600000,43.490481,42.517710,125.36,38.18,1601
36060.800000,43.490514,42.517855,125.41,38.15,1566
36061.000000,43.490447,42.517901,125.31,38.13,1531
36061.200000,43.490421,42.517981,125.15,38.05,2999
36061.400000,43.490377,42.518061,124.95,38.18,2987
36061.600000,43.490328,42.518122,125.08,38.07,2979
36061.800000,43.490302,42.518199,125.26,37.92,2955
36062.000000,43.490232,42.518238,124.99,37.93,2933
36062.200000,43.490189,42.518300,125.25,37.79,2893
36062.400000,43.490178,42.518404,124.27,37.99,2858
36062.600000,43.490133,42.518473,124.71,37.90,2822
36062.800000,43.490126,42.518571,125.23,37.71,2758
36063.000000,43.490084,42.518630,125.18,37.59,2707
36063.200000,43.489954,42.518604,125.98,37.35,2584
36063.400000,43.490047,42.518793,123.66,37.61,2605
36063.600000,43.489917,42.518771,124.28,37.34,2549
36063.800000,43.490225,42.518978,118.88,36.14,1696
36064.000000,43.490259,42.519103,118.52,36.09,1630
36064.200000,43.490180,42.519122,117.64,36.16,1546
36064.400000,43.490047,42.519090,119.31,35.47,2831
36064.600000,43.490179,42.519301,118.10,35.64,2961
36064.800000,43.490091,42.519307,118.80,35.28,2808
36065.000000,43.490061,42.519366,118.73,35.14,2729
36065.200000,43.490041,42.519433,118.04,35.21,2723
36065.400000,43.490026,42.519513,118.56,34.84,2558
36065.600000,43.490003,42.519575,117.61,34.97,2545
36065.800000,43.490015,42.519679,117.41,34.83,2451
36066.000000,43.489994,42.519750,117.13,34.76,2362
36066.200000,43.490039,42.519885,116.92,34.59,2265
36066.400000,43.489951,42.519890,116.51,34.61,2177
36066.600000,43.489913,42.519943,116.34,34.49,2090
36066.800000,43.490013,42.520142,115.64,34.78,1984
36067.000000,43.489974,42.520166,116.08,33.95,1908
36067.200000,43.489926,42.520201,115.97,33.75,1814
36067.400000,43.489864,42.520233,115.46,33.89,1758
36067.600000,43.489784,42.520222,115.73,33.36,1645
36067.800000,43.489853,42.520364,115.97,32.95,1512
36068.000000,43.489837,42.520428,115.74,32.78,2998
36068.200000,43.489867,42.520535,115.37,32.65,2972
36068.400000,43.489751,42.520499,116.71,31.97,2720
36068.600000,43.489735,42.520559,116.25,31.90,2661
36068.800000,43.489744,42.520644,116.27,31.70,2510
36069.000000,43.489728,42.520707,116.71,31.39,2290
36069.200000,43.489569,42.520632,117.09,31.17,2087
36069.400000,43.489617,42.520758,116.59,31.15,2002
36069.600000,43.489462,42.520686,117.81,30.65,1725
36069.800000,43.489476,42.520797,118.80,30.46,1494
36070.000000,43.489482,42.520906,119.37,30.46,2998
36070.200000,43.489283,42.520809,119.41,30.47,2960
36070.400000,43.489353,42.520981,119.01,30.64,2885
36070.600000,43.489316,42.521028,118.73,30.59,2791
36070.800000,43.489229,42.520953,119.22,29.62,2650
36071.000000,43.489288,42.521131,118.73,30.04,2563
36071.200000,43.489148,42.521194,118.31,31.25,2291
36071.400000,43.489178,42.521255,117.54,30.80,2214
36071.600000,43.489086,42.521359,117.60,31.83,1900
36071.800000,43.489041,42.521564,118.31,33.19,1543
36072.000000,43.489092,42.521743,118.08,33.45,2998
36072.200000,43.488997,42.521698,117.46,33.05,2951
36072.400000,43.488712,42.521820,119.65,35.42,2664
36072.600000,43.488742,42.521929,119.38,35.20,2592
