timestamp_s,found_lat,found_lon,heading_deg,speed_mps,neff
36072.800000,43.488635,42.522013,119.88,35.85,2397
36073.000000,43.488569,42.522046,119.82,35.74,2301
36073.200000,43.488465,42.522198,120.49,36.91,2026
36073.400000,43.488432,42.522249,120.39,36.66,1984
36073.600000,43.488394,42.522365,120.36,37.05,1842
36073.800000,43.488259,42.522464,120.35,38.10,1567
36074.000000,43.488137,42.522452,120.45,37.92,2970
36074.200000,43.488181,42.522626,120.38,38.06,2969
36074.400000,43.488198,42.522783,120.13,38.35,2926
36074.600000,43.488100,42.522817,120.19,38.49,2860
36074.800000,43.488023,42.522857,120.74,38.27,2791
36075.000000,43.488002,42.522946,120.30,38.34,2736
36075.200000,43.487985,42.523042,120.25,38.29,2664
36075.400000,43.487982,42.523146,119.68,38.36,2586
36075.600000,43.487817,42.523110,120.81,38.05,2484
36075.800000,43.487889,42.523272,120.29,38.00,2414
36076.000000,43.487841,42.523320,119.81,37.92,2334
36076.200000,43.487833,42.523417,119.79,37.81,2242
36076.400000,43.487827,42.523503,119.22,37.81,2157
36076.600000,43.487808,42.523579,118.74,37.85,2066
36076.800000,43.487811,42.523676,118.25,37.90,1971
36077.000000,43.487814,42.523769,117.57,37.94,1873
36077.200000,43.487719,42.523820,118.13,37.88,1806
36077.400000,43.487752,42.523970,118.18,37.83,1731
36077.600000,43.487741,42.524046,117.62,37.78,1658
36077.800000,43.487594,42.524057,118.39,37.71,1589
36078.000000,43.487601,42.524133,117.67,37.62,1530
36078.200000,43.487491,42.524194,118.59,37.56,2984
36078.400000,43.487462,42.524281,118.65,37.54,2960
36078.600000,43.487562,42.524438,117.69,37.49,2933
36078.800000,43.487293,42.524435,120.22,37.34,2715
36079.000000,43.487222,42.524450,119.61,37.36,2697
36079.200000,43.487225,42.524547,119.06,37.37,2640
36079.400000,43.487167,42.524622,119.37,37.24,2519
36079.600000,43.487122,42.524712,119.78,37.06,2384
36079.800000,43.487061,42.524773,119.73,37.07,2290
36080.000000,43.486857,42.524709,120.44,36.65,2103
36080.200000,43.486865,42.524843,120.35,36.86,2051
36080.400000,43.486881,42.524980,120.46,36.82,1959
36080.600000,43.486800,42.525019,120.78,36.48,1822
36080.800000,43.486721,42.525067,120.90,36.52,1746
36081.000000,43.486694,42.525167,120.62,37.07,1719
36081.200000,43.486600,42.525198,120.88,36.79,1648
36081.400000,43.486625,42.525337,120.72,37.02,1597
36081.600000,43.486508,42.525358,120.93,37.01,1549
36081.800000,43.486517,42.525462,120.73,37.17,1500
36082.000000,43.486488,42.525564,120.82,37.33,2999
36082.200000,43.486448,42.525644,120.71,37.42,2991
36082.400000,43.486315,42.525725,121.35,37.66,2948
36082.600000,43.486279,42.525818,121.46,37.64,2931
36082.800000,43.486292,42.525912,121.24,37.52,2922
36083.000000,43.486095,42.525897,121.56,37.74,2881
36083.200000,43.486088,42.526035,121.72,37.81,2850
36083.400000,43.486044,42.526081,121.55,37.66,2834
36083.600000,43.485955,42.526172,121.78,37.91,2795
36083.800000,43.486064,42.526286,121.26,37.41,2781
36084.000000,43.485907,42.526350,121.63,37.81,2748
36084.200000,43.485837,42.526477,121.89,38.15,2704
36084.400000,43.485764,42.526456,121.75,37.74,2691
36084.600000,43.485700,42.526637,122.10,38.32,2639
36084.800000,43.485639,42.526708,122.20,38.31,2617
36085.000000,43.485554,42.526797,122.28,38.59,2578
36085.200000,43.485496,42.526862,122.43,38.53,2564
36085.400000,43.485455,42.526953,122.53,38.54,2543
36085.600000,43.485360,42.526976,122.63,38.43,2526
36085.800000,43.485294,42.527004,122.83,38.18,2510
36086.000000,43.485310,42.527180,122.50,38.49,2470
36086.200000,43.485313,42.527289,122.72,38.29,2459
36086.400000,43.485210,42.527328,122.40,38.48,2416
36086.600000,43.485177,42.527429,122.28,38.64,2375
36086.800000,43.485121,42.527499,122.30,38.62,2350
36087.000000,43.485114,42.527594,122.98,38.40,2356
36087.200000,43.485015,42.527610,122.90,38.42,2323
36087.400000,43.484980,42.527696,122.43,38.50,2270
36087.600000,43.484930,42.527766,122.70,38.48,2243
36087.800000,43.484921,42.527875,122.32,38.57,2188
36088.000000,43.484875,42.527950,122.25,38.63,2138
36088.200000,43.484794,42.527994,122.68,38.57,2105
36088.400000,43.484775,42.528092,123.08,38.47,2063
36088.600000,43.484692,42.528128,123.69,38.38,2008
36088.800000,43.484692,42.528230,123.46,38.34,1967
36089.000000,43.484602,42.528250,123.33,38.27,1920
36089.200000,43.484564,42.528319,122.94,38.23,1871
36089.400000,43.484636,42.528506,123.00,38.20,1812
36089.600000,43.484563,42.528544,122.59,38.24,1758
36089.800000,43.484447,42.528552,123.43,38.13,1678
36090.000000,43.484421,42.528637,123.74,38.08,1611
36090.200000,43.484386,42.528712,123.75,38.03,1553
36090.400000,43.484378,42.528802,123.72,37.87,2999
36090.600000,43.484342,42.528870,124.47,37.68,2952
36090.800000,43.484241,42.528883,123.95,37.74,2936
36091.000000,43.484191,42.528925,124.62,37.45,2828
36091.200000,43.484085,42.528905,125.52,37.10,2645
36091.400000,43.484034,42.529005,124.18,37.57,2693
36091.600000,43.484055,42.529128,123.96,37.49,2623
36091.800000,43.484598,42.528946,119.67,33.05,1607
36092.000000,43.484552,42.528984,119.77,32.84,1568
36092.200000,43.484513,42.529008,121.04,32.29,2929
36092.400000,43.484513,42.529118,119.86,32.65,2979
36092.600000,43.484504,42.529216,119.29,32.81,2922
36092.800000,43.484843,42.528953,116.46,28.97,2150
36093.000000,43.484895,42.529090,116.93,28.78,2097
36093.200000,43.484817,42.529108,115.97,29.06,2093
36093.400000,43.484844,42.529229,115.86,29.10,2049
36093.600000,43.484813,42.529288,116.04,29.01,1991
36093.800000,43.484773,42.529335,116.13,28.95,1926
36094.000000,43.484715,42.529368,115.77,29.11,1867
36094.200000,43.484699,42.529444,115.43,29.24,1804
36094.400000,43.484796,42.529625,115.74,29.07,1739
36094.600000,43.484665,42.529584,115.73,29.07,1677
36094.800000,43.484629,42.529644,115.24,29.26,1626
36095.000000,43.484667,42.529761,115.47,29.06,1560
36095.200000,43.484638,42.529808,115.82,28.85,1487
36095.400000,43.484628,42.529868,116.13,28.56,2989
36095.600000,43.484562,42.529905,115.76,28.79,2982
36095.800000,43.484518,42.529954,115.54,28.85,2942
36096.000000,43.484451,42.530034,115.22,29.31,2838
36096.200000,43.484481,42.530151,114.89,29.35,2749
36096.400000,43.484430,42.530276,114.28,30.19,2441
36096.600000,43.484354,42.530246,113.86,30.00,2386
36096.800000,43.484348,42.530500,113.45,31.38,1887
36097.000000,43.484355,42.530448,112.87,30.46,1978
36097.200000,43.484290,42.530521,112.52,30.93,1772
36097.400000,43.484242,42.530715,112.31,32.02,1452
36097.600000,43.484244,42.530828,111.98,32.29,2998
36097.800000,43.484277,42.530884,111.67,31.92,2946
36098.000000,43.484104,42.531013,111.60,33.29,2775
36098.200000,43.484130,42.531135,111.62,33.22,2687
36098.400000,43.484071,42.531200,111.58,33.33,2554
36098.600000,43.484024,42.531256,111.81,33.25,2450
36098.800000,43.484064,42.531395,110.81,33.59,2256
36099.000000,43.483950,42.531412,110.74,33.73,2139
36099.200000,43.483911,42.531547,111.54,33.80,2080
36099.400000,43.483835,42.531606,111.98,33.80,1990
36099.600000,43.484081,42.531734,110.02,33.24,1908
36099.800000,43.483866,42.531781,111.22,33.55,1851
36100.000000,43.483654,42.531878,112.82,34.00,1656
36100.200000,43.483753,42.531861,111.53,33.25,1703
36100.400000,43.483789,42.531954,111.33,33.03,1643
36100.600000,43.483610,42.532020,112.05,33.42,1498
36100.800000,43.483438,42.532243,113.66,34.28,2905
36101.000000,43.483536,42.532194,112.35,33.32,2972
36101.200000,43.483195,42.532366,114.38,34.70,2670
36101.400000,43.483301,42.532431,113.56,34.11,2678
36101.600000,43.483117,42.532648,114.98,35.13,2381
36101.800000,43.483186,42.532673,114.05,34.61,2379
36102.000000,43.482973,42.532819,115.23,35.45,2158
36102.200000,43.482831,42.532805,115.08,35.49,2070
36102.400000,43.482868,42.532896,114.61,35.25,2018
36102.600000,43.482792,42.532991,114.83,35.43,1930
36102.800000,43.482588,42.533086,115.72,35.95,1808
36103.000000,43.482496,42.533217,116.22,36.26,1715
36103.200000,43.482594,42.533270,115.01,35.72,1698
36103.400000,43.482363,42.533494,117.14,36.69,1565
36103.600000,43.482418,42.533485,115.68,36.08,1557
36103.800000,43.482309,42.533641,116.60,36.46,1484
36104.000000,43.482072,42.533718,117.97,37.12,2980
36104.200000,43.482168,42.533847,117.10,36.83,2984
36104.400000,43.481932,42.533941,118.91,37.51,2897
36104.600000,43.481945,42.534041,118.42,37.40,2883
36104.800000,43.481832,42.534145,119.41,37.63,2791
36105.000000,43.481886,42.534199,117.54,37.44,2791
36105.200000,43.481816,42.534259,117.89,37.24,2753
36105.400000,43.481793,42.534350,117.95,37.08,2681
36105.600000,43.481669,42.534355,118.40,36.89,2576
36105.800000,43.481680,42.534459,117.82,36.86,2528
36106.000000,43.481683,42.534553,117.77,36.60,2436
36106.200000,43.481694,42.534654,117.84,36.28,2326
36106.400000,43.481528,42.534587,119.19,35.74,2108
36106.600000,43.481546,42.534720,119.50,35.63,2020
36106.800000,43.481418,42.534680,120.53,35.20,1831
36107.000000,43.481352,42.534711,121.35,34.92,1683
36107.200000,43.481317,42.534821,121.13,35.18,1674
36107.400000,43.481285,42.534787,122.14,34.32,1444
36107.600000,43.481219,42.534782,122.80,33.97,2974
36107.800000,43.481230,42.534922,122.86,34.15,2949
36108.000000,43.481175,42.534779,124.03,32.82,2591
36108.200000,43.481121,42.534842,124.32,32.90,2517
36108.400000,43.481053,42.534802,124.73,32.40,2298
36108.600000,43.480967,42.535054,124.46,33.79,2269
36108.800000,43.480957,42.534942,124.00,32.53,2152
36109.000000,43.481007,42.535113,123.82,32.57,1992
36109.200000,43.480962,42.535241,123.84,32.86,1790
36109.400000,43.480649,42.535360,124.81,34.55,1369
36109.600000,43.480732,42.535445,124.34,33.86,2924
36109.800000,43.480448,42.535651,125.83,36.09,2642
36110.000000,43.480488,42.535741,125.86,35.29,2694
36110.200000,43.480384,42.535796,126.11,35.47,2536
36110.400000,43.480363,42.535936,125.80,35.92,2328
36110.600000,43.480273,42.535969,125.60,36.03,2193
36110.800000,43.480223,42.536033,124.97,36.16,2023
36111.000000,43.480283,42.536201,124.25,36.33,1841
36111.200000,43.480192,42.536228,124.72,36.15,1818
36111.400000,43.480279,42.536405,122.78,36.52,1513
36111.600000,43.480176,42.536420,123.21,36.35,2952
36111.800000,43.480175,42.536522,122.63,36.42,2962
36112.000000,43.480124,42.536586,123.07,36.28,2863
36112.200000,43.480163,42.536709,120.41,36.85,2596
36112.400000,43.480049,42.536720,121.21,36.74,2672
36112.600000,43.479995,42.536793,122.07,36.65,2634
36112.800000,43.479986,42.536880,121.39,36.63,2550
36113.000000,43.479972,42.536985,121.75,36.61,2469
36113.200000,43.479922,42.537072,122.70,36.69,2327
36113.400000,43.479860,42.537116,122.75,36.59,2247
36113.600000,43.479835,42.537137,121.17,36.07,2238
36113.800000,43.479782,42.537258,122.96,36.50,2032
36114.000000,43.479625,42.537235,123.64,36.62,1850
36114.200000,43.479815,42.537412,121.09,35.43,1898
36114.400000,43.479780,42.537507,121.79,35.55,1752
36114.600000,43.479532,42.537484,124.37,36.70,1446
36114.800000,43.479487,42.537627,125.41,37.57,2879
36115.000000,43.479433,42.537669,125.30,37.26,2863
36115.200000,43.479381,42.537701,124.98,36.83,2793
36115.400000,43.479312,42.537771,125.51,37.15,2612
36115.600000,43.479294,42.537835,125.12,36.70,2481
36115.800000,43.479285,42.537927,124.98,36.54,2319
36116.000000,43.479314,42.538029,124.26,36.05,2138
36116.200000,43.479234,42.538055,124.19,35.97,1984
36116.400000,43.479145,42.538097,124.78,36.25,1864
36116.600000,43.479137,42.538194,124.68,36.19,1735
36116.800000,43.479164,42.538348,125.83,36.52,1613
36117.000000,43.479135,42.538422,124.40,36.26,1518
36117.200000,43.479071,42.538452,125.71,36.30,2887
36117.400000,43.478980,42.538459,126.91,36.31,2604
36117.600000,43.478938,42.538545,126.20,36.34,2681
36117.800000,43.478922,42.538710,124.21,36.79,2675
36118.000000,43.478850,42.538617,126.42,35.71,2484
36118.200000,43.478809,42.538679,126.29,35.60,2374
36118.400000,43.478780,42.538703,127.08,35.12,2163
36118.600000,43.478806,42.538803,127.40,34.84,2005
36118.800000,43.478679,42.539014,124.33,36.69,1791
36119.000000,43.478762,42.539211,123.81,36.66,1613
36119.200000,43.478657,42.539176,123.52,36.08,1516
36119.400000,43.478659,42.539475,122.35,37.79,2691
36119.600000,43.478612,42.539593,121.81,38.17,2456
36119.800000,43.478561,42.539697,121.46,38.45,2217
36120.000000,43.478424,42.539719,121.39,38.77,1985
36120.200000,43.478434,42.539939,121.93,40.08,1616
36120.400000,43.478398,42.540037,121.93,40.16,1516
36120.600000,43.478294,42.540055,121.88,40.04,2994
36120.800000,43.478246,42.540164,122.02,40.78,2905
36121.000000,43.478212,42.540283,121.96,41.45,2669
36121.200000,43.478189,42.540366,122.04,40.63,2730
36121.400000,43.478193,42.540476,122.20,40.05,2647
36121.600000,43.478088,42.540496,122.11,40.16,2568
36121.800000,43.478033,42.540543,122.26,39.56,2414
36122.000000,43.478028,42.540644,122.26,39.25,2270
36122.200000,43.477980,42.540708,122.19,39.13,2152
36122.400000,43.477966,42.540835,121.83,39.89,2120
36122.600000,43.477886,42.540887,121.59,40.25,2009
36122.800000,43.477974,42.541076,122.15,39.59,1915
36123.000000,43.477920,42.541138,121.62,39.70,1807
36123.200000,43.477845,42.541182,120.52,40.06,1629
36123.400000,43.477875,42.541333,119.92,40.25,1489
36123.600000,43.477794,42.541375,119.34,40.42,2972
36123.800000,43.477723,42.541435,119.59,40.45,2954
36124.000000,43.477743,42.541572,119.11,40.50,2857
36124.200000,43.477692,42.541653,119.46,40.49,2789
36124.400000,43.477615,42.541727,120.90,40.54,2628
36124.600000,43.477554,42.541781,120.50,40.44,2563
36124.800000,43.477467,42.541847,121.97,40.52,2294
36125.000000,43.477421,42.541933,122.32,40.56,2147
36125.200000,43.477416,42.542057,122.60,40.55,2018
36125.400000,43.477356,42.542127,122.79,40.56,1913
36125.600000,43.477359,42.542255,123.22,40.51,1802
36125.800000,43.477239,42.542262,123.43,40.51,1717
36126.000000,43.477199,42.542354,123.21,40.68,1654
36126.200000,43.477214,42.542479,123.60,40.39,1582
36126.400000,43.477149,42.542539,123.73,40.40,1515
36126.600000,43.477033,42.542555,123.60,40.54,2994
36126.800000,43.477025,42.542687,123.30,40.90,2933
36127.000000,43.477014,42.542815,123.02,41.15,2842
36127.200000,43.476908,42.542855,122.61,41.50,2683
36127.400000,43.476951,42.543014,122.58,41.34,2665
36127.600000,43.476881,42.543066,122.52,41.26,2620
36127.800000,43.476834,42.543165,122.21,41.61,2481
36128.000000,43.476824,42.543267,122.13,41.37,2452
36128.200000,43.476752,42.543313,122.12,41.20,2415
36128.400000,43.476661,42.543349,121.99,41.24,2356
36128.600000,43.476695,42.543514,121.84,41.39,2277
36128.800000,43.476643,42.543596,121.64,41.55,2198
36129.000000,43.476603,42.543697,121.40,41.83,2093
36129.200000,43.476546,42.543770,121.31,41.83,2036
36129.400000,43.476576,42.543937,121.15,42.01,1972
36129.600000,43.476540,42.544015,121.02,41.83,1931
36129.800000,43.476488,42.544087,121.00,41.81,1900
36130.000000,43.476427,42.544128,120.94,41.43,1869
36130.200000,43.476437,42.544240,120.90,41.19,1842
36130.400000,43.476306,42.544224,120.62,41.13,1788
36130.600000,43.476310,42.544324,120.56,40.85,1774
36130.800000,43.476294,42.544418,120.04,40.87,1657
36131.000000,43.476334,42.544563,119.96,40.70,1641
36131.200000,43.476292,42.544623,119.01,40.78,1437
36131.400000,43.476346,42.544796,117.29,41.26,2693
36131.600000,43.476228,42.544852,117.49,41.63,2712
36131.800000,43.476110,42.544942,118.91,42.11,2653
36132.000000,43.476135,42.545044,117.53,41.81,2516
36132.200000,43.476006,42.545200,120.87,42.85,2015
36132.400000,43.475826,42.545223,122.38,43.45,1595
36132.600000,43.475859,42.545401,121.18,43.59,1561
36132.800000,43.475732,42.545435,123.07,43.82,2798
36133.000000,43.475667,42.545505,123.58,43.82,2642
36133.200000,43.475661,42.545644,123.37,43.97,2637
36133.400000,43.475639,42.545786,122.74,44.40,2594
36133.600000,43.475639,42.545933,120.93,44.69,2517
36133.800000,43.475595,42.545957,122.06,43.61,2603
36134.000000,43.475511,42.545986,122.58,43.26,2493
36134.200000,43.475431,42.546059,122.42,43.65,2342
36134.400000,43.475457,42.546221,122.32,43.76,2185
36134.600000,43.475419,42.546302,120.68,43.78,1837
36134.800000,43.475426,42.546449,120.32,43.92,1678
36135.000000,43.475331,42.546496,120.07,44.03,1567
36135.200000,43.475294,42.546574,120.42,43.76,2820
36135.400000,43.475221,42.546617,120.62,43.51,2573
36135.600000,43.475202,42.546747,120.27,43.82,2675
36135.800000,43.475198,42.546905,119.82,44.33,2732
36136.000000,43.475153,42.547005,119.19,44.61,2624
36136.200000,43.475171,42.547096,120.63,43.38,2438
36136.400000,43.475076,42.547234,118.37,45.55,2050
36136.600000,43.474974,42.547207,120.47,43.93,2191
36136.800000,43.475048,42.547442,119.21,44.81,1851
36137.000000,43.474965,42.547500,118.52,45.10,1601
36137.200000,43.474963,42.547626,118.42,45.00,2992
36137.400000,43.474916,42.547702,117.21,45.27,2775
36137.600000,43.474874,42.547785,116.73,45.24,2615
36137.800000,43.474884,42.547916,116.31,45.13,2467
36138.000000,43.474931,42.548048,114.29,45.09,1965
36138.200000,43.474828,42.548097,114.80,45.09,2000
36138.400000,43.474769,42.548202,115.83,45.19,2017
36138.600000,43.474681,42.548378,119.47,46.24,1604
36138.800000,43.474609,42.548394,118.38,45.47,1679
36139.000000,43.474500,42.548502,120.31,46.27,1216
36139.200000,43.474429,42.548564,119.91,46.07,2941
36139.400000,43.474425,42.548696,119.48,45.96,2743
36139.600000,43.474249,42.548718,122.83,46.63,2311
36139.800000,43.474227,42.548840,123.93,46.69,1926
36140.000000,43.474085,42.548850,122.53,46.79,2024
36140.200000,43.474128,42.549005,124.15,46.25,1630
36140.400000,43.474155,42.549176,123.87,46.28,1586
36140.600000,43.474043,42.549173,125.25,45.78,2788
36140.800000,43.473957,42.549221,125.55,45.65,2669
36141.000000,43.473937,42.549339,125.51,45.62,2601
36141.200000,43.473931,42.549497,124.25,46.01,2627
36141.400000,43.473810,42.549486,125.39,45.44,2371
36141.600000,43.473786,42.549593,125.49,45.29,2207
36141.800000,43.473782,42.549708,125.88,44.98,1981
36142.000000,43.473713,42.549762,126.21,44.68,1782
36142.200000,43.473755,42.549916,126.55,44.31,1565
36142.400000,43.473693,42.549999,126.26,44.46,2987
36142.600000,43.473578,42.550026,126.09,44.51,2888
36142.800000,43.473484,42.550064,126.11,44.41,2717
36143.000000,43.473532,42.550334,124.75,45.82,2142
36143.200000,43.473530,42.550451,125.24,45.39,2090
36143.400000,43.473367,42.550422,125.51,45.20,1928
36143.600000,43.473364,42.550565,125.11,45.40,1716
36143.800000,43.473325,42.550666,124.61,45.52,1522
36144.000000,43.473314,42.550792,124.38,45.56,2987
36144.200000,43.473208,42.550810,123.59,45.52,2827
36144.400000,43.473186,42.550909,123.02,45.45,2610
36144.600000,43.473191,42.551075,123.92,45.53,2587
36144.800000,43.473083,42.551128,124.65,45.65,2439
36145.000000,43.473026,42.551199,124.47,45.53,2272
36145.200000,43.473025,42.551238,122.21,44.68,1934
36145.400000,43.472971,42.551328,122.41,44.71,1816
36145.600000,43.473061,42.551485,120.99,44.16,1511
