timestamp_s,found_lat,found_lon,heading_deg,speed_mps,neff
36145.800000,43.472865,42.551508,122.81,44.81,2698
36146.000000,43.472926,42.551622,121.42,44.05,2910
36146.200000,43.472840,42.551647,121.10,43.83,2793
36146.400000,43.472892,42.551773,120.03,43.33,2547
36146.600000,43.472831,42.551829,119.81,43.22,2389
36146.800000,43.472776,42.551883,119.56,42.98,2210
36147.000000,43.472828,42.552058,119.66,42.88,2088
36147.200000,43.472782,42.552093,118.92,42.43,1853
36147.400000,43.472712,42.552174,119.44,42.58,1815
36147.600000,43.472704,42.552278,119.33,42.41,1690
36147.800000,43.472714,42.552337,118.16,41.67,1456
36148.000000,43.472627,42.552436,119.24,42.23,2845
36148.200000,43.472568,42.552564,120.27,42.74,2475
36148.400000,43.472499,42.552640,120.60,42.86,2347
36148.600000,43.472492,42.552753,120.24,42.72,2395
36148.800000,43.472411,42.552814,120.52,42.80,2243
36149.000000,43.472366,42.552890,119.99,42.64,2230
36149.200000,43.472299,42.552967,120.54,42.80,2065
36149.400000,43.472361,42.553145,119.93,42.62,2018
36149.600000,43.472257,42.553203,120.56,42.93,1880
36149.800000,43.472188,42.553326,121.14,43.56,1637
36150.000000,43.472179,42.553394,121.06,42.96,1643
36150.200000,43.472132,42.553485,121.23,43.04,1570
36150.400000,43.472037,42.553655,120.83,44.15,1357
36150.600000,43.471987,42.553771,120.87,44.50,2986
36150.800000,43.471957,42.553772,121.15,43.57,2892
36151.000000,43.471941,42.553959,120.96,44.22,2903
36151.200000,43.471871,42.553979,121.35,43.84,2819
36151.400000,43.471883,42.554174,121.04,44.32,2718
36151.600000,43.471792,42.554244,120.96,44.58,2578
36151.800000,43.471764,42.554302,121.94,44.14,2518
36152.000000,43.471718,42.554339,122.80,43.65,2357
36152.200000,43.471616,42.554338,123.13,43.37,2210
36152.400000,43.471668,42.554503,123.05,43.30,2109
36152.600000,43.471653,42.554619,122.71,43.31,2011
36152.800000,43.471637,42.554761,121.48,43.58,1834
36153.000000,43.471546,42.554844,119.71,44.05,1475
36153.200000,43.471483,42.554927,120.84,44.03,2918
36153.400000,43.471448,42.555035,120.27,44.12,2945
36153.600000,43.471393,42.555115,119.58,44.17,2866
36153.800000,43.471324,42.555191,119.62,44.19,2793
36154.000000,43.471327,42.555302,118.99,44.01,2653
36154.200000,43.471342,42.555482,119.40,44.27,2662
36154.400000,43.471228,42.555523,119.74,44.42,2633
36154.600000,43.471253,42.555622,119.54,43.87,2472
36154.800000,43.471185,42.555704,119.64,43.98,2461
36155.000000,43.471194,42.555839,119.73,43.88,2403
36155.200000,43.471139,42.555876,119.83,43.38,2252
36155.400000,43.471119,42.555993,119.79,43.49,2236
36155.600000,43.471027,42.556053,119.74,43.72,2248
36155.800000,43.471000,42.556124,120.33,43.18,2099
36156.000000,43.471000,42.556267,120.13,43.40,2107
36156.200000,43.470896,42.556269,120.94,42.90,1956
36156.400000,43.470891,42.556361,121.70,42.35,1775
36156.600000,43.470854,42.556446,121.22,42.41,1773
36156.800000,43.470817,42.556540,120.46,42.66,1771
36157.000000,43.470653,42.556676,123.04,43.78,1592
36157.200000,43.470666,42.556812,122.90,43.74,1544
36157.400000,43.470624,42.556889,122.31,43.76,2956
36157.600000,43.470494,42.556936,124.23,43.78,2909
36157.800000,43.470442,42.557016,124.48,43.72,2825
36158.000000,43.470427,42.557132,124.60,43.71,2746
36158.200000,43.470346,42.557214,125.94,43.74,2501
36158.400000,43.470293,42.557271,125.25,43.66,2498
36158.600000,43.470235,42.557356,125.53,43.71,2381
36158.800000,43.470213,42.557483,126.14,43.74,2232
36159.000000,43.470101,42.557516,126.58,43.76,2090
36159.200000,43.470059,42.557613,126.55,43.79,1985
36159.400000,43.469961,42.557653,128.03,43.53,1769
36159.600000,43.469917,42.557764,126.84,43.98,1734
36159.800000,43.469850,42.557828,127.37,43.85,1633
36160.000000,43.469858,42.557955,128.25,43.61,1512
36160.200000,43.469769,42.557991,128.88,43.46,2983
36160.400000,43.469675,42.558032,128.88,43.48,2951
36160.600000,43.469624,42.558101,129.47,43.28,2818
36160.800000,43.469615,42.558221,129.41,43.27,2734
36161.000000,43.469564,42.558291,129.82,43.12,2583
36161.200000,43.469490,42.558340,129.96,43.01,2457
36161.400000,43.469440,42.558419,129.53,43.09,2362
36161.600000,43.469401,42.558496,129.94,42.86,2237
36161.800000,43.469318,42.558534,129.69,42.85,2123
36162.000000,43.469340,42.558678,129.16,42.92,1999
36162.200000,43.469282,42.558740,129.10,42.79,1901
36162.400000,43.469271,42.558843,129.43,42.57,1813
36162.600000,43.469232,42.558924,128.86,42.67,1689
36162.800000,43.469146,42.558956,129.22,42.52,1622
36163.000000,43.469066,42.559006,128.26,42.77,1469
36163.200000,43.469067,42.559120,129.20,42.41,2933
36163.400000,43.469013,42.559198,128.19,42.67,2965
36163.600000,43.468995,42.559308,128.23,42.64,2913
36163.800000,43.468937,42.559376,128.22,42.63,2847
36164.000000,43.468899,42.559470,127.98,42.71,2758
36164.200000,43.468894,42.559579,128.41,42.46,2705
36164.400000,43.468821,42.559615,128.93,42.16,2610
36164.600000,43.468782,42.559682,129.11,41.95,2523
36164.800000,43.468703,42.559717,128.46,42.03,2489
36165.000000,43.468727,42.559855,128.57,41.88,2425
36165.200000,43.468682,42.559921,128.61,41.75,2364
36165.400000,43.468618,42.559967,128.72,41.58,2302
36165.600000,43.468551,42.560015,128.35,41.61,2259
36165.800000,43.468493,42.560100,127.78,41.93,2194
36166.000000,43.468511,42.560212,128.60,41.39,2167
36166.200000,43.468418,42.560254,127.98,41.71,2137
36166.400000,43.468386,42.560326,128.53,41.41,2095
36166.600000,43.468378,42.560459,128.07,41.70,2065
36166.800000,43.468339,42.560544,128.24,41.60,2029
36167.000000,43.468281,42.560580,128.90,41.15,1950
36167.200000,43.468023,42.560659,130.26,42.10,1849
36167.400000,43.468057,42.560806,130.18,42.07,1820
36167.600000,43.467968,42.560820,130.51,41.80,1754
36167.800000,43.467972,42.560942,130.35,41.82,1731
36168.000000,43.467968,42.561074,129.87,42.07,1709
36168.200000,43.467836,42.561052,130.43,41.80,1654
36168.400000,43.467827,42.561168,130.14,41.90,1623
36168.600000,43.467765,42.561213,131.18,41.49,1532
36168.800000,43.467785,42.561354,129.99,41.71,1529
36169.000000,43.467692,42.561385,130.75,41.44,2963
36169.200000,43.467461,42.561458,132.57,42.21,2643
36169.400000,43.467389,42.561511,132.89,42.12,2562
36169.600000,43.467421,42.561665,132.44,42.20,2581
36169.800000,43.467346,42.561718,131.65,42.38,2585
36170.000000,43.467288,42.561786,131.79,42.29,2494
36170.200000,43.467327,42.561953,130.97,42.48,2450
36170.400000,43.467217,42.561967,131.15,42.38,2357
36170.600000,43.467187,42.562060,131.36,42.32,2261
36170.800000,43.467107,42.562111,130.65,42.47,2194
36171.000000,43.467124,42.562253,130.50,42.50,2115
36171.200000,43.467030,42.562281,130.99,42.42,2036
36171.400000,43.467073,42.562474,129.26,42.88,1845
36171.600000,43.466922,42.562436,130.08,42.59,1898
36171.800000,43.466924,42.562564,129.49,42.68,1799
36172.000000,43.466885,42.562672,129.93,42.62,1766
36172.200000,43.466817,42.562724,129.34,42.69,1673
36172.400000,43.466768,42.562804,129.22,42.63,1615
36172.600000,43.466728,42.562886,128.80,42.66,1530
36172.800000,43.466654,42.562946,128.90,42.57,2985
36173.000000,43.466684,42.563086,128.16,42.62,2947
36173.200000,43.466687,42.563208,128.05,42.61,2923
36173.400000,43.466568,42.563217,128.13,42.56,2876
36173.600000,43.466575,42.563346,127.86,42.57,2841
36173.800000,43.466560,42.563453,127.57,42.60,2767
36174.000000,43.466453,42.563462,127.31,42.59,2696
36174.200000,43.466416,42.563532,127.05,42.54,2633
36174.400000,43.466467,42.563672,126.83,42.42,2582
36174.600000,43.466410,42.563706,126.59,42.30,2533
36174.800000,43.466354,42.563746,126.38,42.17,2485
36175.000000,43.466373,42.563911,126.46,42.26,2510
36175.200000,43.466348,42.563935,126.02,41.98,2419
36175.400000,43.466281,42.564041,126.37,42.11,2470
36175.600000,43.466314,42.564098,125.82,41.80,2380
36175.800000,43.466286,42.564188,125.90,41.75,2373
36176.000000,43.466212,42.564176,125.63,41.50,2318
36176.200000,43.466156,42.564335,126.31,41.77,2364
36176.400000,43.466121,42.564390,126.24,41.56,2340
36176.600000,43.466199,42.564348,124.97,40.77,2187
36176.800000,43.466189,42.564490,125.34,40.80,2194
36177.000000,43.466376,42.564509,123.79,39.87,1951
36177.200000,43.466226,42.564729,125.49,40.56,2110
36177.400000,43.466198,42.564664,124.86,39.97,2002
36177.600000,43.466264,42.564709,124.38,39.45,1888
36177.800000,43.466304,42.564751,124.02,39.04,1785
36178.000000,43.466179,42.564811,124.58,39.20,1798
36178.200000,43.466266,42.564948,124.55,38.92,1732
36178.400000,43.466391,42.564914,123.36,37.96,1537
36178.600000,43.466223,42.564952,123.98,38.17,2969
36178.800000,43.466391,42.564998,123.04,37.32,2963
36179.000000,43.466472,42.565020,122.32,36.71,2838
36179.200000,43.466434,42.565203,123.03,37.08,2844
36179.400000,43.466320,42.565111,122.81,36.72,2748
36179.600000,43.466176,42.565195,123.62,37.13,2686
36179.800000,43.466246,42.565242,123.45,36.50,2589
36180.000000,43.466330,42.565285,123.13,35.83,2455
36180.200000,43.466185,42.565378,123.83,36.32,2389
36180.400000,43.466260,42.565369,123.48,35.42,2258
36180.600000,43.466290,42.565456,123.62,35.16,2152
36180.800000,43.466367,42.565494,123.30,34.51,2008
36181.000000,43.466263,42.565586,123.97,34.88,1955
36181.200000,43.466132,42.565572,124.34,34.91,1864
36181.400000,43.466244,42.565580,123.91,33.96,1729
36181.600000,43.466253,42.565621,123.95,33.62,1628
36181.800000,43.466097,42.565824,125.29,34.83,1561
36182.000000,43.466095,42.565767,125.25,33.96,2924
36182.200000,43.466038,42.565796,125.55,33.84,2895
36182.400000,43.466119,42.565874,125.50,33.26,2729
36182.600000,43.466047,42.565811,125.53,32.77,2548
36182.800000,43.465885,42.565954,126.94,33.91,2596
36183.000000,43.466021,42.565954,126.11,32.49,2348
36183.200000,43.465919,42.565971,126.98,32.63,2280
36183.400000,43.465864,42.566028,127.55,32.69,2166
36183.600000,43.465766,42.566108,128.28,33.17,2036
36183.800000,43.465612,42.566214,129.03,34.17,1803
36184.000000,43.465525,42.566270,129.26,34.26,1720
36184.200000,43.465529,42.566425,129.52,34.48,1603
36184.400000,43.465468,42.566471,129.56,34.29,1564
36184.600000,43.465332,42.566545,130.54,35.26,2790
36184.800000,43.465288,42.566654,130.61,35.45,2718
36185.000000,43.465242,42.566759,130.91,35.81,2472
36185.200000,43.465159,42.566827,131.39,36.33,2082
36185.400000,43.465147,42.566958,131.32,36.51,1914
36185.600000,43.465061,42.567006,131.32,36.62,1783
36185.800000,43.464972,42.567040,132.07,36.80,1540
36186.000000,43.464921,42.567110,131.76,36.79,2987
36186.200000,43.464876,42.567183,132.36,36.85,2949
36186.400000,43.464847,42.567272,132.60,36.89,2858
36186.600000,43.464788,42.567322,132.16,36.86,2799
36186.800000,43.464767,42.567403,131.85,36.76,2718
36187.000000,43.464625,42.567377,133.16,36.73,2633
36187.200000,43.464758,42.567589,131.25,36.42,2462
36187.400000,43.464656,42.567582,130.82,36.25,2292
36187.600000,43.464628,42.567655,131.12,36.11,2179
36187.800000,43.464630,42.567749,130.18,35.92,1907
36188.000000,43.464619,42.567837,129.66,35.78,1688
36188.200000,43.464610,42.567929,128.72,35.68,1445
36188.400000,43.464571,42.567993,127.41,35.55,2968
36188.600000,43.464601,42.568133,127.09,35.52,2886
36188.800000,43.464493,42.568176,128.68,35.91,2808
36189.000000,43.464648,42.568388,126.52,35.33,2628
36189.200000,43.464502,42.568376,126.99,35.55,2538
36189.400000,43.464457,42.568437,126.74,35.47,2412
36189.600000,43.464424,42.568539,127.45,35.74,2312
36189.800000,43.464364,42.568606,127.88,35.89,2200
36190.000000,43.464269,42.568633,128.11,36.00,2091
36190.200000,43.464252,42.568759,129.29,36.30,1934
36190.400000,43.464139,42.568782,130.14,36.49,1778
36190.600000,43.464027,42.568805,131.20,36.70,1599
36190.800000,43.464038,42.568941,131.75,36.84,2999
36191.000000,43.463913,42.569041,127.24,40.00,3000
36191.200000,43.463867,42.569105,127.24,40.00,3000
36191.400000,43.463821,42.569170,134.78,40.00,3000
36191.600000,43.463774,42.569240,133.99,40.00,3000
36191.800000,43.463728,42.569312,132.91,40.00,3000
36192.000000,43.463681,42.569381,131.13,40.00,3000
36192.200000,43.463633,42.569451,133.18,40.00,3000
36192.400000,43.463586,42.569522,133.37,40.00,3000
36192.600000,43.463537,42.569592,133.00,40.00,3000
36192.800000,43.463489,42.569663,133.57,40.00,3000
36193.000000,43.463440,42.569732,133.17,40.00,3000
36193.200000,43.463389,42.569807,134.18,40.00,3000
36193.400000,43.463336,42.569886,133.63,40.00,3000
36193.600000,43.463284,42.569968,132.66,40.00,3000
36193.800000,43.463229,42.570051,130.97,40.00,3000
36194.000000,43.463174,42.570134,132.48,40.00,3000
36194.200000,43.463123,42.570213,132.08,40.00,3000
36194.400000,43.463067,42.570290,131.90,40.00,3000
36194.600000,43.463014,42.570369,134.85,40.00,3000
36194.800000,43.462960,42.570448,132.69,40.00,3000
36195.000000,43.462904,42.570527,133.25,40.00,3000
36195.200000,43.462849,42.570608,134.49,40.00,3000
36195.400000,43.462796,42.570684,133.15,40.00,3000
36195.600000,43.462741,42.570763,134.03,40.00,3000
36195.800000,43.462687,42.570839,133.43,40.00,3000
36196.000000,43.462633,42.570917,134.54,40.00,3000
36196.200000,43.462579,42.570994,133.49,40.00,3000
36196.400000,43.462524,42.571072,134.25,40.00,3000
36196.600000,43.462469,42.571147,134.12,40.00,3000
36196.800000,43.462413,42.571223,135.14,40.00,3000
36197.000000,43.462359,42.571297,135.71,40.00,3000
36197.200000,43.462307,42.571370,134.80,40.00,3000
36197.400000,43.462252,42.571445,134.67,40.00,3000
36197.600000,43.462196,42.571525,135.46,40.00,3000
36197.800000,43.462139,42.571608,133.53,40.00,3000
36198.000000,43.462083,42.571689,133.91,40.00,3000
36198.200000,43.462029,42.571770,133.24,40.00,3000
36198.400000,43.461971,42.571849,132.89,40.00,3000
36198.600000,43.461911,42.571933,135.27,40.00,3000
36198.800000,43.461849,42.572020,134.59,40.00,3000
36199.000000,43.461791,42.572105,134.14,40.00,3000
36199.200000,43.461731,42.572188,133.53,40.00,3000
36199.400000,43.461671,42.572271,134.59,40.00,3000
36199.600000,43.461614,42.572357,135.10,40.00,3000
36199.800000,43.461556,42.572439,132.46,40.00,3000
36200.000000,43.461496,42.572520,134.18,40.00,3000
36200.200000,43.461438,42.572600,135.27,40.00,3000
36200.400000,43.461378,42.572682,135.05,40.00,3000
36200.600000,43.461317,42.572766,135.53,40.00,3000
36200.800000,43.461255,42.572849,135.11,40.00,3000
36201.000000,43.461195,42.572930,135.55,40.00,3000
36201.200000,43.461137,42.573010,135.58,40.00,3000
36201.400000,43.461078,42.573087,135.31,40.00,3000
36201.600000,43.461019,42.573166,136.32,40.00,3000
36201.800000,43.460959,42.573245,135.76,40.00,3000
36202.000000,43.460900,42.573325,136.48,40.00,3000
36202.200000,43.460840,42.573404,135.05,40.00,3000
36202.400000,43.460783,42.573481,136.18,40.00,3000
36202.600000,43.460724,42.573558,136.17,40.00,3000
36202.800000,43.460666,42.573634,136.28,40.00,3000
36203.000000,43.460607,42.573709,136.27,40.00,3000
36203.200000,43.460546,42.573786,137.51,40.00,3000
36203.400000,43.460486,42.573867,137.63,40.00,3000
36203.600000,43.460423,42.573947,135.58,40.00,3000
36203.800000,43.460360,42.574032,137.12,40.00,3000
36204.000000,43.460296,42.574114,135.65,40.00,3000
36204.200000,43.460231,42.574196,137.24,40.00,3000
36204.400000,43.460167,42.574280,137.49,40.00,3000
36204.600000,43.460101,42.574363,136.35,40.00,3000
36204.800000,43.460038,42.574445,137.42,40.00,3000
36205.000000,43.459978,42.574525,136.71,40.00,3000
36205.200000,43.459917,42.574599,136.08,40.00,3000
36205.400000,43.459856,42.574671,138.81,40.00,3000
36205.600000,43.459797,42.574739,139.57,40.00,3000
36205.800000,43.459740,42.574806,139.51,40.00,3000
36206.000000,43.459682,42.574872,140.04,40.00,3000
36206.200000,43.459625,42.574936,139.97,40.00,3000
36206.400000,43.459569,42.574994,140.77,40.00,3000
36206.600000,43.459514,42.575057,143.06,40.00,3000
36206.800000,43.459456,42.575117,140.44,40.00,3000
36207.000000,43.459400,42.575178,143.40,40.00,3000
36207.200000,43.459344,42.575237,141.28,40.00,3000
36207.400000,43.459287,42.575298,142.76,40.00,3000
36207.600000,43.459231,42.575356,142.39,40.00,3000
36207.800000,43.459175,42.575417,142.67,40.00,3000
36208.000000,43.459117,42.575481,141.56,40.00,3000
36208.200000,43.459059,42.575544,141.38,40.00,3000
36208.400000,43.459001,42.575604,141.89,40.00,3000
36208.600000,43.458942,42.575666,143.18,40.00,3000
36208.800000,43.458883,42.575727,142.29,40.00,3000
36209.000000,43.458824,42.575785,143.04,40.00,3000
36209.200000,43.458766,42.575843,144.72,40.00,3000
36209.400000,43.458711,42.575897,143.95,40.00,3000
36209.600000,43.458655,42.575952,144.85,40.00,3000
36209.800000,43.458598,42.576009,144.11,40.00,3000
36210.000000,43.458540,42.576067,144.10,40.00,3000
36210.200000,43.458482,42.576124,143.95,40.00,3000
36210.400000,43.458425,42.576177,144.74,40.00,3000
36210.600000,43.458368,42.576232,145.73,40.00,3000
36210.800000,43.458311,42.576289,145.63,40.00,3000
36211.000000,43.458254,42.576342,143.63,40.00,3000
36211.200000,43.458198,42.576394,146.16,40.00,3000
36211.400000,43.458143,42.576441,146.18,40.00,3000
36211.600000,43.458087,42.576493,147.81,40.00,3000
36211.800000,43.458029,42.576544,145.62,40.00,3000
36212.000000,43.457971,42.576594,147.45,40.00,3000
36212.200000,43.457914,42.576646,148.05,40.00,3000
36212.400000,43.457857,42.576694,146.98,40.00,3000
36212.600000,43.457799,42.576748,148.22,40.00,3000
36212.800000,43.457739,42.576801,146.03,40.00,3000
36213.000000,43.457681,42.576853,147.63,40.00,3000
36213.200000,43.457621,42.576905,147.02,40.00,3000
36213.400000,43.457563,42.576957,147.69,40.00,3000
36213.600000,43.457504,42.577008,146.68,40.00,3000
36213.800000,43.457444,42.577059,148.30,40.00,3000
36214.000000,43.457384,42.577114,147.63,40.00,3000
36214.200000,43.457324,42.577168,146.44,40.00,3000
36214.400000,43.457263,42.577217,147.23,40.00,3000
36214.600000,43.457205,42.577267,149.69,40.00,3000
36214.800000,43.457145,42.577316,148.00,40.00,3000
36215.000000,43.457088,42.577362,149.54,40.00,3000
36215.200000,43.457031,42.577406,149.51,40.00,3000
36215.400000,43.456976,42.577448,150.68,40.00,3000
36215.600000,43.456921,42.577489,150.79,40.00,3000
36215.800000,43.456864,42.577534,151.97,40.00,3000
36216.000000,43.456807,42.577575,149.89,40.00,3000
36216.200000,43.456749,42.577617,152.32,40.00,3000
36216.400000,43.456692,42.577663,152.50,40.00,3000
36216.600000,43.456635,42.577706,149.91,40.00,3000
36216.800000,43.456578,42.577749,151.13,40.00,3000
36217.000000,43.456521,42.577792,150.89,40.00,3000
36217.200000,43.456462,42.577836,151.41,40.00,3000
36217.400000,43.456403,42.577880,151.62,40.00,3000
36217.600000,43.456346,42.577921,151.50,40.00,3000
36217.800000,43.456290,42.577962,152.43,40.00,3000
36218.000000,43.456233,42.578005,152.04,40.00,3000
36218.200000,43.456174,42.578046,151.53,40.00,3000
36218.400000,43.456116,42.578090,153.10,40.00,3000
36218.600000,43.456055,42.578136,151.23,40.00,3000
36218.800000,43.455994,42.578177,151.50,40.00,3000
